,source,name,TMPRSS2_predicted_acvalue(log10),KLKB1_predicted_acvalue(log10),TMPRSS2_RMSE,KLKB1_RMSE
5192,drugbank,6-CARBAMIMIDOYL-2-[2-HYDROXY-5-(3-METHOXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID,-1.8946189699074092,-1.9111590636954947,0.7165346162436292,1.1378550096985516
12067,broad,BACITRACIN,-1.5689898297250324,-1.8753804474500453,0.7165346162436292,1.1378550096985516
2836,drugbank,"D-MYO-INOSITOL-1,4-BISPHOSPHATE",-0.022790376074518923,-1.8730526244439774,0.7165346162436292,1.1378550096985516
15873,broad,KB-R7943,-0.41466136459023933,-1.871213053965288,0.7165346162436292,1.1378550096985516
10823,reframe,JTV-803,-0.3907961143566533,-1.8636108981269905,0.7165346162436292,1.1378550096985516
108,drugbank,REMIKIREN,-0.5897759131788283,-1.8636108981269905,0.7165346162436292,1.1378550096985516
8762,drugbank,RELAMORELIN,-2.151875450511387,-1.8627497321428919,0.7165346162436292,1.1378550096985516
8315,drugbank,LORLATINIB,-0.7351784998606922,-1.8559870043953723,0.7165346162436292,1.1378550096985516
10824,reframe,LB-30870,-0.15851749716859675,-1.8318595964565303,0.7165346162436292,1.1378550096985516
10763,reframe,RAZAXABAN ,-1.861124971979576,-1.8141006348881281,0.7165346162436292,1.1378550096985516
17913,broad,PERAMIVIR,-0.6016515930084883,-1.7978241816351819,0.7165346162436292,1.1378550096985516
17613,broad,ORPHANIN-FQ,-2.892715934413967,-1.7867103924297478,0.7165346162436292,1.1378550096985516
10289,drugbank,PF-04620110,0.3341499427633281,-1.7867022894046993,0.7165346162436292,1.1378550096985516
8071,drugbank,PZ-128,-1.3451026252045617,-1.7364280304566624,0.7165346162436292,1.1378550096985516
6167,drugbank,5-CHLORO-N-[(3R)-1-(2-{[2-FLUORO-4-(2-OXOPYRIDIN-1(2H)-YL)PHENYL]AMINO}-2-OXOETHYL)PYRROLIDIN-3-YL]THIOPHENE-2-CARBOXAMIDE,0.6263453024295833,-1.7363356507212362,0.7165346162436292,1.1378550096985516
10295,drugbank,SELITRECTINIB,0.5922189623365733,-1.7363356507212362,0.7165346162436292,1.1378550096985516
1841,drugbank,CRA_17312,0.476922355494202,-1.7363356507212362,0.7165346162436292,1.1378550096985516
20508,broad,U-75799E,-2.9299552003240708,-1.7363356507212362,0.7165346162436292,1.1378550096985516
3624,drugbank,{4-[(2S)-2-ACETAMIDO-3-({(1S)-1-[3-CARBAMOYL-4-(CYCLOHEXYLMETHOXY)PHENYL]ETHYL}AMINO)-3-OXOPROPYL]-2-PHOSPHONOPHENOXY}ACETIC ACID,-1.4358688318101818,-1.7362019828180602,0.7165346162436292,1.1378550096985516
2766,drugbank,6-[(Z)-AMINO(IMINO)METHYL]-N-[4-(AMINOMETHYL)PHENYL]-4-(PYRIMIDIN-2-YLAMINO)-2-NAPHTHAMIDE,-1.5988264056099684,-1.7059014394751,0.7165346162436292,1.1378550096985516
10862,reframe,UPAMOSTAT,-0.6787873409299625,-1.7034458989560881,0.7165346162436292,1.1378550096985516
2282,drugbank,PHOSPHORAMIDON,-2.512536489266421,-1.6710980267383821,0.7165346162436292,1.1378550096985516
8044,drugbank,ETARFOLATIDE,-2.633206287927582,-1.670379204242555,0.7165346162436292,1.1378550096985516
4012,drugbank,RPR128515,-1.9603085168041425,-1.6701323269666326,0.7165346162436292,1.1378550096985516
9808,drugbank,SEMAGLUTIDE,-2.811845336252009,-1.6698903039029471,0.7165346162436292,1.1378550096985516
6517,drugbank,"[5-(5-AMINO-1H-PYRROLO[3,2-B]PYRIDIN-2-YL)-6-HYDROXY-3'-NITRO-3-BIPHENYLYL]ACETIC ACID",-0.7751242609495178,-1.655574953004398,0.7165346162436292,1.1378550096985516
12704,broad,CAMOSTAT-MESILATE,-0.9225722630757275,-1.6415163787107505,0.7165346162436292,1.1378550096985516
11504,broad,AMBAZONE,-0.8532163649791835,-1.6178965613023026,0.7165346162436292,1.1378550096985516
4521,drugbank,OBINEPITIDE,-0.31689879798512754,-1.6178965613023026,0.7165346162436292,1.1378550096985516
10859,reframe,RPR-128515,-1.9603085168041425,-1.61689027816219,0.7165346162436292,1.1378550096985516
3494,drugbank,6-CHLORO-2-(2-HYDROXY-BIPHENYL-3-YL)-1H-INDOLE-5-CARBOXAMIDINE,0.3017519815962939,-1.6040483815453053,0.7165346162436292,1.1378550096985516
10983,broad,3-ANILINOPROPAN-1-OL,0.3034729476561691,-1.6040483815453053,0.7165346162436292,1.1378550096985516
18332,broad,PP242,-1.067408932105281,-1.572052160964321,0.7165346162436292,1.1378550096985516
1,drugbank,LEUPROLIDE,-2.1736619063098064,-1.5645894391690676,0.7165346162436292,1.1378550096985516
5400,drugbank,6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE,-0.3372283441279314,-1.4739005621913788,0.7165346162436292,1.1378550096985516
8817,drugbank,LTX-315,-2.948165929706928,-1.4640696738722967,0.7165346162436292,1.1378550096985516
13986,broad,DIMINAZENE-ACETURATE,-0.42476735934539017,-1.4624040741869186,0.7165346162436292,1.1378550096985516
4168,drugbank,(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID,-0.5905043880168729,-1.4624040741869186,0.7165346162436292,1.1378550096985516
9545,drugbank,MIFAMURTIDE,-2.072270243730673,-1.434900276429953,0.7165346162436292,1.1378550096985516
10470,drugbank,COTADUTIDE,-2.8115841779691197,-1.432578263683441,0.7165346162436292,1.1378550096985516
5415,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOHEXYLOXY)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.4291486282208278,-1.429494011583111,0.7165346162436292,1.1378550096985516
4828,drugbank,RIVAROXABAN,0.6501547269959728,-1.4258082747705987,0.7165346162436292,1.1378550096985516
10231,drugbank,NEROFE,-0.5548642051411412,-1.3981557776869271,0.7165346162436292,1.1378550096985516
684,drugbank,COLISTIN,-1.5744259565206284,-1.373853433423298,0.7165346162436292,1.1378550096985516
14322,broad,ENALAPRILAT,-0.5239641605320077,-1.3085678113468886,0.7165346162436292,1.1378550096985516
9157,drugbank,PLECANATIDE,-3.064553821627997,-1.2892423689554808,0.7165346162436292,1.1378550096985516
3823,drugbank,CRA_9076,0.21203838827056637,-1.2892423689554808,0.7165346162436292,1.1378550096985516
3904,drugbank,BIS(5-AMIDINO-2-BENZIMIDAZOLYL)METHANE KETONE HYDRATE,0.21772754506150105,-1.2892423689554808,0.7165346162436292,1.1378550096985516
10458,drugbank,EVOBRUTINIB,-0.9415529880762163,-1.281597958234594,0.7165346162436292,1.1378550096985516
4337,drugbank,N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID,-0.7534111983463773,-1.2594650935472471,0.7165346162436292,1.1378550096985516
14206,broad,E-64,-1.1008073822212276,-1.2546727945462377,0.7165346162436292,1.1378550096985516
5717,drugbank,1-ETHOXYCARBONYL-D-PHE-PRO-2(4-AMINOBUTYL)HYDRAZINE,-0.5179930189286268,-1.2314121013005164,0.7165346162436292,1.1378550096985516
2743,drugbank,2-AMINOBENZYL ALCOHOL,-0.2307906916594462,-1.2248805347956284,0.7165346162436292,1.1378550096985516
4223,drugbank,TETRAHEDRAL INTERMEDIATE OF BLASTICIDIN S,-0.4772164333763854,-1.2248805347956284,0.7165346162436292,1.1378550096985516
5125,drugbank,HISTRELIN,-1.5178002070956478,-1.2245892244559566,0.7165346162436292,1.1378550096985516
4363,drugbank,"1,4:3,6-DIANHYDRO-2-O-(3-CARBAMIMIDOYLPHENYL)-5-O-(4-CARBAMIMIDOYLPHENYL)-D-GLUCITOL",-0.13605615846034938,-1.170055239080361,0.7165346162436292,1.1378550096985516
3206,drugbank,CRA_11092,-0.4267304079078879,-1.1523631924196027,0.7165346162436292,1.1378550096985516
12380,broad,BIVALIRUDIN,-1.3398780397359875,-1.1431890706746555,0.7165346162436292,1.1378550096985516
6526,drugbank,4-(6-CYCLOHEXYLMETHOXY-9H-PURIN-2-YLAMINO)--BENZAMIDE,-0.40444199269781345,-1.1431890706746555,0.7165346162436292,1.1378550096985516
5620,drugbank,4-METHYL-PENTANOIC ACID {1-[4-GUANIDINO-1-(THIAZOLE-2-CARBONYL)-BUTYLCARBAMOYL]-2-METHYL-PROPYL}-AMIDE,-2.2074846889962596,-1.1092606960591305,0.7165346162436292,1.1378550096985516
8735,drugbank,NONA-ARGININE,-0.8506720389737956,-1.0698657279489,0.7165346162436292,1.1378550096985516
10590,drugbank,TOZULERISTIDE,-0.6823763975721253,-1.0516651959332246,0.7165346162436292,1.1378550096985516
10802,reframe,TALABOSTAT,-0.14963936296435343,-1.0516651959332246,0.7165346162436292,1.1378550096985516
10870,reframe,GR-144053,-0.13215046516043943,-1.0460296547925652,0.7165346162436292,1.1378550096985516
1748,drugbank,N-ACETYL-L-ARGININE,-1.1303455633508908,-1.031236430443068,0.7165346162436292,1.1378550096985516
2039,drugbank,ARGININEAMIDE,-0.8456989974528191,-1.0081972910925665,0.7165346162436292,1.1378550096985516
11564,broad,AMINOGUANIDINE,-0.496497349955034,-0.979052240379962,0.7165346162436292,1.1378550096985516
4739,drugbank,PPL-100,-0.8971514107453741,-0.973414483794913,0.7165346162436292,1.1378550096985516
14294,broad,ELUXADOLINE,0.05499151295094977,-0.9733018806094946,0.7165346162436292,1.1378550096985516
1652,drugbank,(S)-2-{METHYL-[2-(NAPHTHALENE-2-SULFONYLAMINO)-5-(NAPHTHALENE-2-SULFONYLOXY)-BENZOYL]-AMINO}-SUCCINICACID,0.054073590015233514,-0.9733018806094946,0.7165346162436292,1.1378550096985516
10074,drugbank,ZINC CATION,-0.43653066077176955,-0.9705547738012389,0.7165346162436292,1.1378550096985516
2307,drugbank,4-(HYDROXYMETHYL)BENZAMIDINE,-0.532268118792901,-0.9592663515470847,0.7165346162436292,1.1378550096985516
15505,broad,ICATIBANT-ACETATE,-1.418718838933398,-0.9442610321032423,0.7165346162436292,1.1378550096985516
5170,drugbank,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-CHLORO-6-(DIAMINOMETHYLIDENEAMINO)-2-HYDROXYHEXAN-3-YL]CARBAMOYL]PYRROLIDIN-1-YL]-1-OXO-3-PHENYLPROPAN-2-YL]AZANIUM",-1.542586893295053,-0.9363363826085828,0.7165346162436292,1.1378550096985516
16393,broad,M-THP,0.09503375062603898,-0.9204871681457832,0.7165346162436292,1.1378550096985516
3949,drugbank,ARGADIN,-0.7481813265881306,-0.920481878644523,0.7165346162436292,1.1378550096985516
4614,drugbank,ABT-510,-2.559035490652415,-0.9196970742129575,0.7165346162436292,1.1378550096985516
10764,reframe,MELAGATRAN,-0.35355327727790836,-0.9003084746093133,0.7165346162436292,1.1378550096985516
2837,drugbank,CRA_8696,0.3535521872542955,-0.8812381010346272,0.7165346162436292,1.1378550096985516
8067,drugbank,INDIUM IN-111 PENTETREOTIDE,-2.9057434973763505,-0.8812381010346272,0.7165346162436292,1.1378550096985516
5550,drugbank,"3-{5-[AMINO(IMINIO)METHYL]-1H-INDOL-2-YL}-5-METHOXY-1,1'-BIPHENYL-2-OLATE",0.3672736631886388,-0.8812381010346272,0.7165346162436292,1.1378550096985516
2194,drugbank,2-(2-HYDROXY-PHENYL)-1H-INDOLE-5-CARBOXAMIDINE,0.3471280128219319,-0.8812381010346272,0.7165346162436292,1.1378550096985516
6143,drugbank,5-CHLORO-N-{(3S)-1-[(2S)-1-(4-MORPHOLINYL)-1-OXO-2-PROPANYL]-2-OXO-3-PYRROLIDINYL}-1H-INDOLE-2-SULFONAMIDE,-0.9619042939508138,-0.8664415656621892,0.7165346162436292,1.1378550096985516
15985,broad,L-ARGININE,-1.135035523901449,-0.8603525814626897,0.7165346162436292,1.1378550096985516
17192,broad,NG-NITRO-ARGININE,-1.138911119669561,-0.8511112698440225,0.7165346162436292,1.1378550096985516
3050,drugbank,CP-320626,-2.0543203285136062,-0.8248603218707291,0.7165346162436292,1.1378550096985516
15211,broad,GSK2334470,-0.8167939314718009,-0.8089824328442929,0.7165346162436292,1.1378550096985516
1610,drugbank,CANAVANINE,-0.6264995155944818,-0.8039799849660861,0.7165346162436292,1.1378550096985516
5986,drugbank,"(9S,12S)-9-(1-METHYLETHYL)-7,10-DIOXO-2-OXA-8,11-DIAZABICYCLO[12.2.2]OCTADECA-1(16),14,17-TRIENE-12-CARBOXYLIC ACID",0.14879866505413247,-0.7955704537603465,0.7165346162436292,1.1378550096985516
10364,drugbank,GO-203-2C,-1.0176041678972811,-0.7806851227923058,0.7165346162436292,1.1378550096985516
4963,drugbank,PAFURAMIDINE,0.14519371288192456,-0.7802565379898869,0.7165346162436292,1.1378550096985516
20787,broad,WAY-161503,-0.47537355383482405,-0.7701088202465036,0.7165346162436292,1.1378550096985516
14146,broad,DPC-681,-0.7578325193672708,-0.7673291065590919,0.7165346162436292,1.1378550096985516
17897,broad,PENTAGASTRIN,-1.9611091116771853,-0.7361725073360854,0.7165346162436292,1.1378550096985516
10524,drugbank,EDRATIDE,-1.0898560888299509,-0.7259039053352063,0.7165346162436292,1.1378550096985516
11386,broad,ALARELIN,-2.2266338717987746,-0.7118099444728764,0.7165346162436292,1.1378550096985516
7105,drugbank,TESAMORELIN,-2.1474505900691874,-0.7107020495038161,0.7165346162436292,1.1378550096985516
10795,reframe,APIXABAN,-0.905761165221097,-0.6672021287328599,0.7165346162436292,1.1378550096985516
10814,reframe,BMS-262084,-1.5308395563209316,-0.6351766940804808,0.7165346162436292,1.1378550096985516
7819,drugbank,AMPHOMYCIN,-1.032478228525207,-0.6212392294444566,0.7165346162436292,1.1378550096985516
3629,drugbank,ZINC;[AMINO-[2-[[5-[AMINO(AZANIUMYLIDENE)METHYL]BENZIMIDAZOL-1-ID-2-YL]METHYL]BENZIMIDAZOL-1-ID-5-YL]METHYLIDENE]AZANIUM,0.13838941614596426,-0.6182771265736051,0.7165346162436292,1.1378550096985516
10818,reframe,NOKXABAN,0.39781736977499604,-0.6137881943056372,0.7165346162436292,1.1378550096985516
7893,drugbank,DEPREOTIDE,-2.9372082642005415,-0.6092983642871026,0.7165346162436292,1.1378550096985516
173,drugbank,ARGATROBAN,-0.5117628813487424,-0.5835867022830101,0.7165346162436292,1.1378550096985516
5513,drugbank,3-CYCLOHEXYL-D-ALANYL-N-(3-CHLOROBENZYL)-L-PROLINAMIDE,-0.392581611378914,-0.5450277091868598,0.7165346162436292,1.1378550096985516
5244,drugbank,D-PHENYLALANYL-N-(3-CHLOROBENZYL)-L-PROLINAMIDE,-0.04113548715149922,-0.5388871660594067,0.7165346162436292,1.1378550096985516
6050,drugbank,2-ACETYLAMINO-4-METHYL-PENTANOIC ACID (1-FORMYL-2-PHENYL-ETHYL)-AMIDE,-1.0499879485161385,-0.5323318198107394,0.7165346162436292,1.1378550096985516
5104,drugbank,SARALASIN,-2.859994908400992,-0.5119213179118817,0.7165346162436292,1.1378550096985516
5122,drugbank,GANIRELIX,-1.6674447643869101,-0.5084283822619866,0.7165346162436292,1.1378550096985516
12832,broad,CATHEPSIN-INHIBITOR-1,-2.1761162804831153,-0.498387827351604,0.7165346162436292,1.1378550096985516
5641,drugbank,"4-(6-{[(4-METHYLCYCLOHEXYL)AMINO]METHYL}-1,4-DIHYDROINDENO[1,2-C]PYRAZOL-3-YL)BENZOIC ACID",-0.33214929779343727,-0.4774722650681384,0.7165346162436292,1.1378550096985516
1549,drugbank,HEMI-BABIM,0.26205578320287853,-0.4681751714345851,0.7165346162436292,1.1378550096985516
4808,drugbank,ICATIBANT,-1.418718838933398,-0.43569880692074947,0.7165346162436292,1.1378550096985516
5504,drugbank,"4'-[(1R)-1-AMINO-2-(2,5-DIFLUOROPHENYL)ETHYL]BIPHENYL-3-CARBOXAMIDE",-1.2135790506879283,-0.4182273786518301,0.7165346162436292,1.1378550096985516
14179,broad,DU-728,-0.634307083323993,-0.386204483592493,0.7165346162436292,1.1378550096985516
20471,broad,TXA127,-1.484698221691619,-0.38007047276562445,0.7165346162436292,1.1378550096985516
5267,drugbank,N-(4-CARBAMIMIDOYLBENZYL)-1-(3-PHENYLPROPANOYL)-L-PROLINAMIDE,-0.3764317515689138,-0.37943643215312783,0.7165346162436292,1.1378550096985516
10838,reframe,DMP-802,-0.1879281672455482,-0.37870876432886336,0.7165346162436292,1.1378550096985516
18413,broad,PRIRALFINAMIDE,-0.7743447649435452,-0.37870876432886336,0.7165346162436292,1.1378550096985516
16074,broad,LEDIPASVIR,-2.199854728932144,-0.37443964203003055,0.7165346162436292,1.1378550096985516
15136,broad,GOSERELIN-ACETATE,-2.220120588548021,-0.36051351073141397,0.7165346162436292,1.1378550096985516
10843,reframe,WX-UK1,-0.36974010172096644,-0.3498761870318543,0.7165346162436292,1.1378550096985516
18171,broad,PIMECROLIMUS,0.42440864199374123,-0.3301941217172389,0.7165346162436292,1.1378550096985516
10211,drugbank,HYDROXYSTILBAMIDINE,-0.202315191659453,-0.3296671674550315,0.7165346162436292,1.1378550096985516
13715,broad,DAPTOMYCIN,-2.9294485644709787,-0.3296671674550315,0.7165346162436292,1.1378550096985516
3283,drugbank,1-GUANIDINIUM-7-AMINOHEPTANE,-1.384274642850687,-0.32960175159951016,0.7165346162436292,1.1378550096985516
4722,drugbank,CILUPREVIR,-1.9172886950690116,-0.30162513906262134,0.7165346162436292,1.1378550096985516
12743,broad,CAPTOPRIL,0.0273736529564452,-0.28865542029713875,0.7165346162436292,1.1378550096985516
5236,drugbank,D-LEUCYL-N-(3-CHLOROBENZYL)-L-PROLINAMIDE,0.02805602231929392,-0.28865542029713875,0.7165346162436292,1.1378550096985516
3919,drugbank,NΑ-[(2S)-2-{[(S)-[(1S)-1-{[(BENZYLOXY)CARBONYL]AMINO}-2-PHENYLETHYL](HYDROXY)PHOSPHORYL]METHYL}-5-PHENYLPENTANOYL]-L-TRYPTOPHANAMIDE,-2.347212056834026,-0.28865542029713875,0.7165346162436292,1.1378550096985516
9534,drugbank,GUANAZODINE,-0.2551166141908714,-0.28742845529491234,0.7165346162436292,1.1378550096985516
10820,reframe,DX-9065A,-0.25679203387797656,-0.28742845529491234,0.7165346162436292,1.1378550096985516
10807,reframe,FRADAFIBAN,-0.2527481698281021,-0.28742845529491234,0.7165346162436292,1.1378550096985516
10841,reframe,UNKNOWN0,0.008515586423179854,-0.24419535449821297,0.7165346162436292,1.1378550096985516
2851,drugbank,CRA_10433,-0.08140486727505769,-0.2438497101953968,0.7165346162436292,1.1378550096985516
10585,drugbank,SOR-C13,-1.5961375054947506,-0.23731357236537814,0.7165346162436292,1.1378550096985516
5272,drugbank,1-[(2R)-2-AMINOBUTANOYL]-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.37707338997773987,-0.23425525548329104,0.7165346162436292,1.1378550096985516
3254,drugbank,DIMINAZENE,-0.42476735934539017,-0.23191757090051177,0.7165346162436292,1.1378550096985516
11894,broad,ATN-161,-1.379397656914283,-0.23191757090051177,0.7165346162436292,1.1378550096985516
3,drugbank,GRAMICIDIN D,-2.214221885435962,-0.2201965900419645,0.7165346162436292,1.1378550096985516
12347,broad,BIPENAMOL,0.07112696200101601,-0.20668192912789599,0.7165346162436292,1.1378550096985516
2928,drugbank,RWJ-51084,-3.0035302526648993,-0.20529276632237753,0.7165346162436292,1.1378550096985516
15490,broad,IBUTAMOREN,-0.582035914865085,-0.19870688328099154,0.7165346162436292,1.1378550096985516
1139,drugbank,PRAMLINTIDE,-2.9972569065412014,-0.18937175475527732,0.7165346162436292,1.1378550096985516
3276,drugbank,ARGIFIN,-0.5695581482155362,-0.17109952872582168,0.7165346162436292,1.1378550096985516
481,drugbank,AMILORIDE,-0.193352734017018,-0.15468702952190544,0.7165346162436292,1.1378550096985516
10852,reframe,RPR-132747,-1.621685288761335,-0.1401772024883496,0.7165346162436292,1.1378550096985516
16856,broad,ML-786,-0.14079803643561728,-0.13978202878235,0.7165346162436292,1.1378550096985516
2253,drugbank,CRA_10655,-0.13840329562137776,-0.13978202878235,0.7165346162436292,1.1378550096985516
7097,drugbank,DADLE,-3.132759862544993,-0.1397265329939453,0.7165346162436292,1.1378550096985516
9652,drugbank,CAMOSTAT,-0.9225722630757275,-0.13595967157441244,0.7165346162436292,1.1378550096985516
5191,drugbank,6-CARBAMIMIDOYL-2-[2-HYDROXY-6-(4-HYDROXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID,-1.164026760258964,-0.13569037566166603,0.7165346162436292,1.1378550096985516
5552,drugbank,"N-({(2S,3S)-3-[(BENZYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINE",-0.16377296963122873,-0.11718863770781775,0.7165346162436292,1.1378550096985516
8112,drugbank,CILENGITIDE,-0.6399728247577511,-0.11326154664827763,0.7165346162436292,1.1378550096985516
10854,reframe,PROPAMIDINE,-0.18893559415420247,-0.11030240847133925,0.7165346162436292,1.1378550096985516
5455,drugbank,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(3-CYCLOHEXYLPROPANOYL)PYRROLIDINE-2-CARBOXAMIDE,-0.4432171463238912,-0.10630390550630638,0.7165346162436292,1.1378550096985516
9806,drugbank,DOTATATE GALLIUM GA-68,-2.687604354072677,-0.0967244482137199,0.7165346162436292,1.1378550096985516
6,drugbank,VASOPRESSIN,-1.7186966635087944,-0.09348475256970556,0.7165346162436292,1.1378550096985516
9456,drugbank,ANGIOTENSINAMIDE,-2.0192281824106395,-0.09253178010780626,0.7165346162436292,1.1378550096985516
17060,broad,NALMEFENE,-0.06485297963135471,-0.08035056854667876,0.7165346162436292,1.1378550096985516
5013,drugbank,OTAMIXABAN,-1.5698947237057685,-0.07898529858260198,0.7165346162436292,1.1378550096985516
10787,reframe,FIDEXABAN,-0.4315393857552682,-0.07443407062239692,0.7165346162436292,1.1378550096985516
5959,drugbank,N-ACETYL-L-PHENYLALANYL-4-[DIFLUORO(PHOSPHONO)METHYL]-L-PHENYLALANINAMIDE,-1.521277645346445,-0.07266310887507105,0.7165346162436292,1.1378550096985516
10032,drugbank,ZINC ACETATE,-0.43653066077176955,-0.07019780972565806,0.7165346162436292,1.1378550096985516
8130,drugbank,GALUNISERTIB,-0.11325624781170471,-0.061625719920518886,0.7165346162436292,1.1378550096985516
4676,drugbank,LARAZOTIDE,-1.0046462604415138,-0.06148191796260226,0.7165346162436292,1.1378550096985516
10244,drugbank,AVEXITIDE,-2.5552452074456924,-0.06038869657733847,0.7165346162436292,1.1378550096985516
5243,drugbank,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,-0.39991451912546877,-0.042811311415562915,0.7165346162436292,1.1378550096985516
3677,drugbank,8-(PYRIMIDIN-2-YLAMINO)NAPHTHALENE-2-CARBOXIMIDAMIDE,-0.6030817202539863,-0.03880979440673977,0.7165346162436292,1.1378550096985516
7700,drugbank,SINAPULTIDE,-2.284358561522905,-0.03408892968128317,0.7165346162436292,1.1378550096985516
4656,drugbank,DELCASERTIB,-1.4802591553880045,-0.022210183055524056,0.7165346162436292,1.1378550096985516
2671,drugbank,"N1,N14-BIS((S-METHYL)ISOTHIOUREIDO)TETRADECANE",-0.6641698866195079,-0.010463607225950975,0.7165346162436292,1.1378550096985516
2765,drugbank,"[N-[N-(4-METHOXY-2,3,6-TRIMETHYLPHENYLSULFONYL)-L-ASPARTYL]-D-(4-AMIDINO-PHENYLALANYL)]-PIPERIDINE",-0.9866820590219754,-0.005537485118729777,0.7165346162436292,1.1378550096985516
10789,reframe,RWJ-58643,-2.8474312856869823,0.005307863995614316,0.7165346162436292,1.1378550096985516
6129,drugbank,"N-(CYCLOPROPYLMETHYL)-2'-METHYL-5'-(5-METHYL-1,3,4-OXADIAZOL-2-YL)BIPHENYL-4-CARBOXAMIDE",-0.22799461364911242,0.013703299601317576,0.7165346162436292,1.1378550096985516
5320,drugbank,D-LEUCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,-0.3241285567008636,0.03210456897183191,0.7165346162436292,1.1378550096985516
15949,broad,L-161982,-1.4332880179508478,0.0428248978899171,0.7165346162436292,1.1378550096985516
1510,drugbank,"2-{2-HYDROXY-[1,1'-BIPHENYL]-3-YL}-1H-1,3-BENZODIAZOLE-5-CARBOXIMIDAMIDE",0.4708584527078232,0.04368444199556121,0.7165346162436292,1.1378550096985516
